[2024-06-17T07:47:11.237+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-06-17T07:47:11.255+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: f1_data_pipeline_kafka_consumeAndLoad.consume_and_load_pitStopsDim scheduled__2024-06-16T00:00:00+00:00 [queued]>
[2024-06-17T07:47:11.261+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: f1_data_pipeline_kafka_consumeAndLoad.consume_and_load_pitStopsDim scheduled__2024-06-16T00:00:00+00:00 [queued]>
[2024-06-17T07:47:11.261+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2024-06-17T07:47:11.270+0000] {taskinstance.py:2330} INFO - Executing <Task(_PythonDecoratedOperator): consume_and_load_pitStopsDim> on 2024-06-16 00:00:00+00:00
[2024-06-17T07:47:11.275+0000] {warnings.py:110} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:61: DeprecationWarning: This process (pid=1189) is multi-threaded, use of fork() may lead to deadlocks in the child.
  pid = os.fork()

[2024-06-17T07:47:11.276+0000] {standard_task_runner.py:63} INFO - Started process 1194 to run task
[2024-06-17T07:47:11.277+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'f1_data_pipeline_kafka_consumeAndLoad', 'consume_and_load_pitStopsDim', 'scheduled__2024-06-16T00:00:00+00:00', '--job-id', '45', '--raw', '--subdir', 'DAGS_FOLDER/ergast_kafka_consume_and_load.py', '--cfg-path', '/tmp/tmp91jcegrv']
[2024-06-17T07:47:11.278+0000] {standard_task_runner.py:91} INFO - Job 45: Subtask consume_and_load_pitStopsDim
[2024-06-17T07:47:11.313+0000] {task_command.py:426} INFO - Running <TaskInstance: f1_data_pipeline_kafka_consumeAndLoad.consume_and_load_pitStopsDim scheduled__2024-06-16T00:00:00+00:00 [running]> on host c78fbdbb8669
[2024-06-17T07:47:11.373+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='f1_data_pipeline_kafka_consumeAndLoad' AIRFLOW_CTX_TASK_ID='consume_and_load_pitStopsDim' AIRFLOW_CTX_EXECUTION_DATE='2024-06-16T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-06-16T00:00:00+00:00'
[2024-06-17T07:47:11.374+0000] {taskinstance.py:430} INFO - ::endgroup::
[2024-06-17T07:47:11.376+0000] {conn.py:362} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka:9092 <connecting> [IPv4 ('172.18.0.6', 9092)]>: connecting to kafka:9092 [('172.18.0.6', 9092) IPv4]
[2024-06-17T07:47:11.376+0000] {conn.py:957} INFO - Probing node bootstrap-0 broker version
[2024-06-17T07:47:11.377+0000] {conn.py:393} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka:9092 <connecting> [IPv4 ('172.18.0.6', 9092)]>: Connection complete.
[2024-06-17T07:47:11.479+0000] {conn.py:1019} INFO - Broker version identified as 2.6.0
[2024-06-17T07:47:11.479+0000] {conn.py:1020} INFO - Set configuration api_version=(2, 6, 0) to skip auto check_version requests on startup
[2024-06-17T07:47:11.480+0000] {consumer.py:122} WARNING - group_id is None: disabling auto-commit.
[2024-06-17T07:47:11.480+0000] {subscription_state.py:167} INFO - Updating subscribed topics to: ('f1_data_topic_pitStops',)
[2024-06-17T07:47:11.481+0000] {crypto.py:82} WARNING - empty cryptography key - values will not be stored encrypted.
[2024-06-17T07:47:11.481+0000] {base.py:84} INFO - Using connection ID 'sourcedb_connection' for task execution.
[2024-06-17T07:47:11.515+0000] {subscription_state.py:253} INFO - Updated partition assignment: [('f1_data_topic_pitStops', 0)]
[2024-06-17T07:47:11.515+0000] {conn.py:362} INFO - <BrokerConnection node_id=1 host=kafka:9092 <connecting> [IPv4 ('172.18.0.6', 9092)]>: connecting to kafka:9092 [('172.18.0.6', 9092) IPv4]
[2024-06-17T07:47:11.516+0000] {conn.py:393} INFO - <BrokerConnection node_id=1 host=kafka:9092 <connecting> [IPv4 ('172.18.0.6', 9092)]>: Connection complete.
[2024-06-17T07:47:11.516+0000] {conn.py:673} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka:9092 <connected> [IPv4 ('172.18.0.6', 9092)]>: Closing connection. 
[2024-06-17T07:47:11.621+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'hulkenberg', 'stop': 1, 'lap_pitstops': 1, 'time_pitstops': '18:05:33', 'duration': None}
[2024-06-17T07:47:11.623+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'ocon', 'stop': 2, 'lap_pitstops': 30, 'time_pitstops': '18:53:30', 'duration': None}
[2024-06-17T07:47:11.623+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'bottas', 'stop': 2, 'lap_pitstops': 30, 'time_pitstops': '18:53:32', 'duration': 74.773}
[2024-06-17T07:47:11.623+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'russell', 'stop': 2, 'lap_pitstops': 31, 'time_pitstops': '18:54:21', 'duration': None}
[2024-06-17T07:47:11.623+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'gasly', 'stop': 2, 'lap_pitstops': 31, 'time_pitstops': '18:55:10', 'duration': None}
[2024-06-17T07:47:11.623+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'kevin_magnussen', 'stop': 2, 'lap_pitstops': 32, 'time_pitstops': '18:56:37', 'duration': None}
[2024-06-17T07:47:11.623+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'norris', 'stop': 2, 'lap_pitstops': 33, 'time_pitstops': '18:57:39', 'duration': None}
[2024-06-17T07:47:11.624+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'max_verstappen', 'stop': 1, 'lap_pitstops': 7, 'time_pitstops': '20:15:25', 'duration': None}
[2024-06-17T07:47:11.624+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'perez', 'stop': 1, 'lap_pitstops': 7, 'time_pitstops': '20:15:30', 'duration': None}
[2024-06-17T07:47:11.624+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'leclerc', 'stop': 1, 'lap_pitstops': 7, 'time_pitstops': '20:15:31', 'duration': None}
[2024-06-17T07:47:11.624+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'piastri', 'stop': 1, 'lap_pitstops': 7, 'time_pitstops': '20:15:36', 'duration': None}
[2024-06-17T07:47:11.624+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'alonso', 'stop': 1, 'lap_pitstops': 7, 'time_pitstops': '20:15:37', 'duration': None}
[2024-06-17T07:47:11.624+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'russell', 'stop': 1, 'lap_pitstops': 7, 'time_pitstops': '20:15:42', 'duration': None}
[2024-06-17T07:47:11.624+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'tsunoda', 'stop': 1, 'lap_pitstops': 7, 'time_pitstops': '20:15:51', 'duration': None}
[2024-06-17T07:47:11.624+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'bearman', 'stop': 1, 'lap_pitstops': 7, 'time_pitstops': '20:15:51', 'duration': None}
[2024-06-17T07:47:11.624+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'albon', 'stop': 1, 'lap_pitstops': 7, 'time_pitstops': '20:15:53', 'duration': None}
[2024-06-17T07:47:11.624+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'kevin_magnussen', 'stop': 1, 'lap_pitstops': 7, 'time_pitstops': '20:15:53', 'duration': None}
[2024-06-17T07:47:11.624+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'ricciardo', 'stop': 1, 'lap_pitstops': 7, 'time_pitstops': '20:15:57', 'duration': 63.364}
[2024-06-17T07:47:11.624+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'ocon', 'stop': 1, 'lap_pitstops': 7, 'time_pitstops': '20:15:59', 'duration': None}
[2024-06-17T07:47:11.624+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'bottas', 'stop': 1, 'lap_pitstops': 7, 'time_pitstops': '20:16:00', 'duration': None}
[2024-06-17T07:47:11.625+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'sargeant', 'stop': 1, 'lap_pitstops': 7, 'time_pitstops': '20:16:01', 'duration': None}
[2024-06-17T07:47:11.625+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'hulkenberg', 'stop': 1, 'lap_pitstops': 33, 'time_pitstops': '20:59:21', 'duration': None}
[2024-06-17T07:47:11.625+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'bottas', 'stop': 2, 'lap_pitstops': 35, 'time_pitstops': '21:02:58', 'duration': None}
[2024-06-17T07:47:11.625+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'hamilton', 'stop': 1, 'lap_pitstops': 36, 'time_pitstops': '21:03:38', 'duration': None}
[2024-06-17T07:47:11.625+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'norris', 'stop': 1, 'lap_pitstops': 37, 'time_pitstops': '21:05:08', 'duration': None}
[2024-06-17T07:47:11.625+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'zhou', 'stop': 1, 'lap_pitstops': 41, 'time_pitstops': '21:12:03', 'duration': None}
[2024-06-17T07:47:11.625+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'ricciardo', 'stop': 1, 'lap_pitstops': 5, 'time_pitstops': '15:10:25', 'duration': None}
[2024-06-17T07:47:11.625+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'albon', 'stop': 1, 'lap_pitstops': 6, 'time_pitstops': '15:11:45', 'duration': None}
[2024-06-17T07:47:11.625+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'zhou', 'stop': 1, 'lap_pitstops': 6, 'time_pitstops': '15:11:49', 'duration': None}
[2024-06-17T07:47:11.625+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'hamilton', 'stop': 1, 'lap_pitstops': 7, 'time_pitstops': '15:13:04', 'duration': None}
[2024-06-17T07:47:11.625+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'kevin_magnussen', 'stop': 1, 'lap_pitstops': 7, 'time_pitstops': '15:13:08', 'duration': None}
[2024-06-17T07:47:11.625+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'russell', 'stop': 1, 'lap_pitstops': 8, 'time_pitstops': '15:14:23', 'duration': None}
[2024-06-17T07:47:11.625+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'stroll', 'stop': 1, 'lap_pitstops': 8, 'time_pitstops': '15:14:26', 'duration': None}
[2024-06-17T07:47:11.625+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'bottas', 'stop': 1, 'lap_pitstops': 8, 'time_pitstops': '15:14:30', 'duration': None}
[2024-06-17T07:47:11.626+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'leclerc', 'stop': 1, 'lap_pitstops': 9, 'time_pitstops': '15:15:42', 'duration': None}
[2024-06-17T07:47:11.626+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'piastri', 'stop': 1, 'lap_pitstops': 9, 'time_pitstops': '15:15:43', 'duration': None}
[2024-06-17T07:47:11.626+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'tsunoda', 'stop': 1, 'lap_pitstops': 9, 'time_pitstops': '15:15:50', 'duration': None}
[2024-06-17T07:47:11.626+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'ocon', 'stop': 1, 'lap_pitstops': 9, 'time_pitstops': '15:15:55', 'duration': None}
[2024-06-17T07:47:11.626+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'norris', 'stop': 1, 'lap_pitstops': 14, 'time_pitstops': '15:22:37', 'duration': None}
[2024-06-17T07:47:11.626+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'perez', 'stop': 1, 'lap_pitstops': 14, 'time_pitstops': '15:22:45', 'duration': None}
[2024-06-17T07:47:11.626+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'sainz', 'stop': 1, 'lap_pitstops': 16, 'time_pitstops': '15:25:14', 'duration': None}
[2024-06-17T07:47:11.626+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'ocon', 'stop': 2, 'lap_pitstops': 16, 'time_pitstops': '15:25:58', 'duration': None}
[2024-06-17T07:47:11.626+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'alonso', 'stop': 1, 'lap_pitstops': 17, 'time_pitstops': '15:27:06', 'duration': None}
[2024-06-17T07:47:11.626+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'hulkenberg', 'stop': 1, 'lap_pitstops': 17, 'time_pitstops': '15:27:28', 'duration': None}
[2024-06-17T07:47:11.626+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'gasly', 'stop': 1, 'lap_pitstops': 17, 'time_pitstops': '15:27:32', 'duration': None}
[2024-06-17T07:47:11.626+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'albon', 'stop': 2, 'lap_pitstops': 27, 'time_pitstops': '15:41:35', 'duration': None}
[2024-06-17T07:47:11.627+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'ricciardo', 'stop': 2, 'lap_pitstops': 29, 'time_pitstops': '15:44:29', 'duration': None}
[2024-06-17T07:47:11.627+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'kevin_magnussen', 'stop': 2, 'lap_pitstops': 33, 'time_pitstops': '15:49:58', 'duration': None}
[2024-06-17T07:47:11.627+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'leclerc', 'stop': 2, 'lap_pitstops': 34, 'time_pitstops': '15:50:35', 'duration': None}
[2024-06-17T07:47:11.627+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'perez', 'stop': 2, 'lap_pitstops': 35, 'time_pitstops': '15:52:18', 'duration': None}
[2024-06-17T07:47:11.627+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'hulkenberg', 'stop': 2, 'lap_pitstops': 35, 'time_pitstops': '15:52:40', 'duration': None}
[2024-06-17T07:47:11.627+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'zhou', 'stop': 2, 'lap_pitstops': 35, 'time_pitstops': '15:52:50', 'duration': None}
[2024-06-17T07:47:11.627+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'tsunoda', 'stop': 2, 'lap_pitstops': 36, 'time_pitstops': '15:53:59', 'duration': None}
[2024-06-17T07:47:11.627+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'bottas', 'stop': 2, 'lap_pitstops': 36, 'time_pitstops': '15:54:30', 'duration': None}
[2024-06-17T07:47:11.627+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'stroll', 'stop': 2, 'lap_pitstops': 37, 'time_pitstops': '15:55:19', 'duration': None}
[2024-06-17T07:47:11.627+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'piastri', 'stop': 2, 'lap_pitstops': 39, 'time_pitstops': '15:57:32', 'duration': None}
[2024-06-17T07:47:11.627+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'max_verstappen', 'stop': 1, 'lap_pitstops': 1, 'time_pitstops': '14:05:50', 'duration': 1575.603}
[2024-06-17T07:47:11.628+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'perez', 'stop': 1, 'lap_pitstops': 1, 'time_pitstops': '14:05:52', 'duration': 1577.661}
[2024-06-17T07:47:11.628+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'norris', 'stop': 1, 'lap_pitstops': 1, 'time_pitstops': '14:05:54', 'duration': 1580.116}
[2024-06-17T07:47:11.628+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'sainz', 'stop': 1, 'lap_pitstops': 1, 'time_pitstops': '14:05:57', 'duration': 1580.097}
[2024-06-17T07:47:11.628+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'alonso', 'stop': 1, 'lap_pitstops': 1, 'time_pitstops': '14:06:00', 'duration': 1580.924}
[2024-06-17T07:47:11.628+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'piastri', 'stop': 1, 'lap_pitstops': 1, 'time_pitstops': '14:06:03', 'duration': 1580.204}
[2024-06-17T07:47:11.628+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'hamilton', 'stop': 1, 'lap_pitstops': 1, 'time_pitstops': '14:06:12', 'duration': 1580.696}
[2024-06-17T07:47:11.628+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'leclerc', 'stop': 1, 'lap_pitstops': 1, 'time_pitstops': '14:06:13', 'duration': 1583.333}
[2024-06-17T07:47:11.628+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'russell', 'stop': 1, 'lap_pitstops': 1, 'time_pitstops': '14:06:18', 'duration': 1581.238}
[2024-06-17T07:47:11.628+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'hulkenberg', 'stop': 1, 'lap_pitstops': 1, 'time_pitstops': '14:06:21', 'duration': 1580.886}
[2024-06-17T07:47:11.628+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'bottas', 'stop': 1, 'lap_pitstops': 1, 'time_pitstops': '14:06:22', 'duration': 1582.542}
[2024-06-17T07:47:11.628+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'tsunoda', 'stop': 1, 'lap_pitstops': 1, 'time_pitstops': '14:06:25', 'duration': 1584.553}
[2024-06-17T07:47:11.628+0000] {logging_mixin.py:188} INFO - Missing keys in message: {'driverId': 'ocon', 'stop': 1, 'lap_pitstops': 1, 'time_pitstops': '14:06:28', 'duration': 1586.095}
